conference,url,title,authors,abstract,citations
emnlp,https://aclanthology.org/D15-1161.pdf,Not All Contexts Are Created Equal: Better Word Representations with Variable Attention,"Wang Ling,Yulia Tsvetkov,Silvio Amir,Ramón Fermandez,Chris Dyer,Alan W Black,Isabel Trancoso,Chu-Cheng Lin",None,139
emnlp,https://aclanthology.org/D15-1162.pdf,An Improved Non-monotonic Transition System for Dependency Parsing,"Matthew Honnibal,Mark Johnson",None,486
emnlp,https://aclanthology.org/D15-1163.pdf,Improving Statistical Machine Translation with a Multilingual Paraphrase Database,"Ramtin Mehdizadeh Seraj,Maryam Siahbani,Anoop Sarkar",None,18
emnlp,https://aclanthology.org/D15-1164.pdf,Learning Semantic Representations for Nonterminals in Hierarchical Phrase-Based Translation,"Xing Wang,Deyi Xiong,Min Zhang",None,6
emnlp,https://aclanthology.org/D15-1165.pdf,A Comparison between Count and Neural Network Models Based on Joint Translation and Reordering Sequences,"Andreas Guta,Tamer Alkhouli,Jan-Thorsten Peter,Joern Wuebker,Hermann Ney",None,23
emnlp,https://aclanthology.org/D15-1166.pdf,Effective Approaches to Attention-based Neural Machine Translation,"Thang Luong,Hieu Pham,Christopher D. Manning",None,7092
emnlp,https://aclanthology.org/D15-1167.pdf,Document Modeling with Gated Recurrent Neural Network for Sentiment Classification,"Duyu Tang,Bing Qin,Ting Liu",None,1487
emnlp,https://aclanthology.org/D15-1168.pdf,Fine-grained Opinion Mining with Recurrent Neural Networks and Word Embeddings,"Pengfei Liu,Shafiq Joty,Helen Meng",None,348
emnlp,https://aclanthology.org/D15-1169.pdf,Joint A* CCG Parsing and Semantic Role Labelling,"Mike Lewis,Luheng He,Luke Zettlemoyer",None,52
emnlp,https://aclanthology.org/D15-1170.pdf,Improving Semantic Parsing with Enriched Synchronous Context-Free Grammar,"Junhui Li,Muhua Zhu,Wei Lu,Guodong Zhou",None,14
emnlp,https://aclanthology.org/D15-1171.pdf,Solving Geometry Problems: Combining Text and Diagram Interpretation,"Minjoon Seo,Hannaneh Hajishirzi,Ali Farhadi,Oren Etzioni,Clint Malcolm",None,99
emnlp,https://aclanthology.org/D15-1172.pdf,Do You See What I Mean? Visual Resolution of Linguistic Ambiguities,"Yevgeni Berzak,Andrei Barbu,Daniel Harari,Boris Katz,Shimon Ullman",None,26
emnlp,https://aclanthology.org/D15-1173.pdf,Efficient and Expressive Knowledge Base Completion Using Subgraph Feature Extraction,"Matt Gardner,Tom Mitchell",None,174
emnlp,https://aclanthology.org/D15-1174.pdf,Representing Text for Joint Embedding of Text and Knowledge Bases,"Kristina Toutanova,Danqi Chen,Patrick Pantel,Hoifung Poon,Pallavi Choudhury,Michael Gamon",None,491
emnlp,https://aclanthology.org/D15-1175.pdf,A Utility Model of Authors in the Scientific Community,"Yanchuan Sim,Bryan Routledge,Noah A. Smith",None,7
emnlp,https://aclanthology.org/D15-1176.pdf,Finding Function in Form: Compositional Character Models for Open Vocabulary Word Representation,"Wang Ling,Chris Dyer,Alan W Black,Isabel Trancoso,Ramón Fermandez,Silvio Amir,Luís Marujo,Tiago Luís",None,662
emnlp,https://aclanthology.org/D15-1177.pdf,Syntax-Aware Multi-Sense Word Embeddings for Deep Compositional Models of Meaning,"Jianpeng Cheng,Dimitri Kartsaklis",None,88
emnlp,https://aclanthology.org/D15-1178.pdf,Conversation Trees: A Grammar Model for Topic Structure in Forums,"Annie Louis,Shay B. Cohen",None,18
emnlp,https://aclanthology.org/D15-1179.pdf,"Fast, Flexible Models for Discovering Topic Correlation across Weakly-Related Collections","Jingwei Zhang,Aaron Gerow,Jaan Altosaar,James Evans,Richard Jean So",None,6
emnlp,https://aclanthology.org/D15-1180.pdf,"Molding CNNs for text: non-linear, non-consecutive convolutions","Tao Lei,Regina Barzilay,Tommi Jaakkola",None,144
emnlp,https://aclanthology.org/D15-1181.pdf,Multi-Perspective Sentence Similarity Modeling with Convolutional Neural Networks,"Hua He,Kevin Gimpel,Jimmy Lin",None,404
emnlp,https://aclanthology.org/D15-1182.pdf,Posterior calibration and exploratory analysis for natural language processing models,"Khanh Nguyen,Brendan O’Connor",None,69
emnlp,https://aclanthology.org/D15-1183.pdf,A Generative Word Embedding Model and its Low Rank Positive Semidefinite Solution,"Shaohua Li,Jun Zhu,Chunyan Miao",None,28
emnlp,https://aclanthology.org/D15-1184.pdf,Reading Documents for Bayesian Online Change Point Detection,"Taehoon Kim,Jaesik Choi",None,3
emnlp,https://aclanthology.org/D15-1185.pdf,Recognizing Textual Entailment Using Probabilistic Inference,"Lei Sha,Sujian Li,Baobao Chang,Zhifang Sui,Tingsong Jiang",None,9
emnlp,https://aclanthology.org/D15-1186.pdf,Chinese Semantic Role Labeling with Bidirectional Recurrent Neural Networks,"Zhen Wang,Tingsong Jiang,Baobao Chang,Zhifang Sui",None,44
emnlp,https://aclanthology.org/D15-1187.pdf,Unsupervised Negation Focus Identification with Word-Topic Graph Model,"Bowei Zou,Guodong Zhou,Qiaoming Zhu",None,8
emnlp,https://aclanthology.org/D15-1188.pdf,Reverse-engineering Language: A Study on the Semantic Compositionality of German Compounds,Corina Dima,None,12
emnlp,https://aclanthology.org/D15-1189.pdf,Event Detection and Factuality Assessment with Non-Expert Supervision,"Kenton Lee,Yoav Artzi,Yejin Choi,Luke Zettlemoyer",None,63
emnlp,https://aclanthology.org/D15-1190.pdf,Large-Scale Acquisition of Entailment Pattern Pairs by Exploiting Transitivity,"Julien Kloetzer,Kentaro Torisawa,Chikara Hashimoto,Jong-Hoon Oh",None,9
emnlp,https://aclanthology.org/D15-1191.pdf,Context-Dependent Knowledge Graph Embedding,"Yuanfei Luo,Quan Wang,Bin Wang,Li Guo",None,49
emnlp,https://aclanthology.org/D15-1192.pdf,Learning to Identify the Best Contexts for Knowledge-based WSD,"Evgenia Wasserman Pritsker,William Cohen,Einat Minkov",None,11
emnlp,https://aclanthology.org/D15-1193.pdf,Measuring Prerequisite Relations Among Concepts,"Chen Liang,Zhaohui Wu,Wenyi Huang,C. Lee Giles",None,85
emnlp,https://aclanthology.org/D15-1194.pdf,Adapting Phrase-based Machine Translation to Normalise Medical Terms in Social Media Messages,"Nut Limsopatham,Nigel Collier",None,42
emnlp,https://aclanthology.org/D15-1195.pdf,Script Induction as Language Modeling,"Rachel Rudinger,Pushpendre Rastogi,Francis Ferraro,Benjamin Van Durme",None,90
emnlp,https://aclanthology.org/D15-1196.pdf,Online Learning of Interpretable Word Embeddings,"Hongyin Luo,Zhiyuan Liu,Huanbo Luan,Maosong Sun",None,52
emnlp,https://aclanthology.org/D15-1197.pdf,A Strong Lexical Matching Method for the Machine Comprehension Test,"Ellery Smith,Nicola Greco,Matko Bošnjak,Andreas Vlachos",None,35
emnlp,https://aclanthology.org/D15-1198.pdf,Broad-coverage CCG Semantic Parsing with AMR,"Yoav Artzi,Kenton Lee,Luke Zettlemoyer",None,166
emnlp,https://aclanthology.org/D15-1199.pdf,Semantically Conditioned LSTM-based Natural Language Generation for Spoken Dialogue Systems,"Tsung-Hsien Wen,Milica Gašić,Nikola Mrkšić,Pei-Hao Su,David Vandyke,Steve Young",None,828
emnlp,https://aclanthology.org/D15-1200.pdf,Do Multi-Sense Embeddings Improve Natural Language Understanding?,"Jiwei Li,Dan Jurafsky",None,256
emnlp,https://aclanthology.org/D15-1201.pdf,Learning Semantic Composition to Detect Non-compositionality of Multiword Expressions,"Majid Yazdani,Meghdad Farahmand,James Henderson",None,51
emnlp,https://aclanthology.org/D15-1202.pdf,Solving General Arithmetic Word Problems,"Subhro Roy,Dan Roth",None,145
emnlp,https://aclanthology.org/D15-1203.pdf,Distant Supervision for Relation Extraction via Piecewise Convolutional Neural Networks,"Daojian Zeng,Kang Liu,Yubo Chen,Jun Zhao",None,886
emnlp,https://aclanthology.org/D15-1204.pdf,CORE: Context-Aware Open Relation Extraction with Factorization Machines,"Fabio Petroni,Luciano Del Corro,Rainer Gemulla",None,32
emnlp,https://aclanthology.org/D15-1205.pdf,Improved Relation Extraction with Feature-Rich Compositional Embedding Models,"Matthew R. Gormley,Mo Yu,Mark Dredze",None,146
emnlp,https://aclanthology.org/D15-1206.pdf,Classifying Relations via Long Short Term Memory Networks along Shortest Dependency Paths,"Yan Xu,Lili Mou,Ge Li,Yunchuan Chen,Hao Peng,Zhi Jin",None,539
emnlp,https://aclanthology.org/D15-1207.pdf,A Computational Cognitive Model of Novel Word Generalization,"Aida Nematzadeh,Erin Grant,Suzanne Stevenson",None,6
emnlp,https://aclanthology.org/D15-1208.pdf,Personality Profiling of Fictional Characters using Sense-Level Links between Lexical Resources,"Lucie Flekova,Iryna Gurevych",None,46
emnlp,https://aclanthology.org/D15-1209.pdf,Leave-one-out Word Alignment without Garbage Collector Effects,"Xiaolin Wang,Masao Utiyama,Andrew Finch,Taro Watanabe,Eiichiro Sumita",None,8
emnlp,https://aclanthology.org/D15-1210.pdf,Generalized Agreement for Bidirectional Word Alignment,"Chunyang Liu,Yang Liu,Maosong Sun,Huanbo Luan,Heng Yu",None,9
emnlp,https://aclanthology.org/D15-1211.pdf,"A Transition-based Model for Joint Segmentation, POS-tagging and Normalization","Tao Qian,Yue Zhang,Meishan Zhang,Yafeng Ren,Donghong Ji",None,26
emnlp,https://aclanthology.org/D15-1212.pdf,Multilingual discriminative lexicalized phrase structure parsing,Benoit Crabbé,None,14
emnlp,https://aclanthology.org/D15-1213.pdf,Hierarchical Low-Rank Tensors for Multilingual Transfer Parsing,"Yuan Zhang,Regina Barzilay",None,59
emnlp,https://aclanthology.org/D15-1214.pdf,Diversity in Spectral Learning for Natural Language Parsing,"Shashi Narayan,Shay B. Cohen",None,13
emnlp,https://aclanthology.org/D15-1215.pdf,Transition-based Dependency Parsing Using Two Heterogeneous Gated Recursive Neural Networks,"Xinchi Chen,Yaqian Zhou,Chenxi Zhu,Xipeng Qiu,Xuanjing Huang",None,6
emnlp,https://aclanthology.org/D15-1216.pdf,Turn-taking phenomena in incremental dialogue systems,"Hatim Khouzaimi,Romain Laroche,Fabrice Lefèvre",None,19
emnlp,https://aclanthology.org/D15-1217.pdf,Hierarchical Latent Words Language Models for Robust Modeling to Out-Of Domain Tasks,"Ryo Masumura,Taichi Asami,Takanobu Oba,Hirokazu Masataki,Sumitaka Sakauchi,Akinori Ito",None,5
emnlp,https://aclanthology.org/D15-1218.pdf,A Coarse-Grained Model for Optimal Coupling of ASR and SMT Systems for Speech Translation,"Gaurav Kumar,Graeme Blackwood,Jan Trmal,Daniel Povey,Sanjeev Khudanpur",None,10
emnlp,https://aclanthology.org/D15-1219.pdf,Abstractive Multi-document Summarization with Semantic Information Extraction,Wei Li,None,48
emnlp,https://aclanthology.org/D15-1220.pdf,Concept-based Summarization using Integer Linear Programming: From Concept Pruning to Multiple Optimal Solutions,"Florian Boudin,Hugo Mougard,Benoit Favre",None,60
emnlp,https://aclanthology.org/D15-1221.pdf,GhostWriter: Using an LSTM for Automatic Rap Lyric Generation,"Peter Potash,Alexey Romanov,Anna Rumshisky",None,101
emnlp,https://aclanthology.org/D15-1222.pdf,Better Summarization Evaluation with Word Embeddings for ROUGE,"Jun-Ping Ng,Viktoria Abrecht",None,101
emnlp,https://aclanthology.org/D15-1223.pdf,Krimping texts for better summarization,"Marina Litvak,Mark Last,Natalia Vanetik",None,10
emnlp,https://aclanthology.org/D15-1224.pdf,From the Virtual to the RealWorld: Referring to Objects in Real-World Spatial Scenes,"Dimitra Gkatzia,Verena Rieser,Phil Bartie,William Mackaness",None,16
emnlp,https://aclanthology.org/D15-1225.pdf,An Unsupervised Bayesian Modelling Approach for Storyline Detection on News Articles,"Deyu Zhou,Haiyang Xu,Yulan He",None,20
emnlp,https://aclanthology.org/D15-1226.pdf,Topical Coherence for Graph-based Extractive Summarization,"Daraksha Parveen,Hans-Martin Ramsl,Michael Strube",None,107
emnlp,https://aclanthology.org/D15-1227.pdf,Summarizing Student Responses to Reflection Prompts,"Wencan Luo,Diane Litman",None,30
emnlp,https://aclanthology.org/D15-1228.pdf,Extractive Summarization by Maximizing Semantic Volume,"Dani Yogatama,Fei Liu,Noah A. Smith",None,51
emnlp,https://aclanthology.org/D15-1229.pdf,LCSTS: A Large Scale Chinese Short Text Summarization Dataset,"Baotian Hu,Qingcai Chen,Fangze Zhu",None,234
emnlp,https://aclanthology.org/D15-1230.pdf,Discourse Planning with an N-gram Model of Relations,"Or Biran,Kathleen McKeown",None,16
emnlp,https://aclanthology.org/D15-1231.pdf,Experiments with Generative Models for Dependency Tree Linearization,"Richard Futrell,Edward Gibson",None,9
emnlp,https://aclanthology.org/D15-1232.pdf,Summarization Based on Embedding Distributions,"Hayato Kobayashi,Masaki Noguchi,Taichi Yatsuka",None,72
emnlp,https://aclanthology.org/D15-1233.pdf,Reversibility reconsidered: finite-state factors for efficient probabilistic sampling in parsing and generation,"Marc Dymetman,Sriram Venkatapathy,Chunyang Xiao",None,0
emnlp,https://aclanthology.org/D15-1234.pdf,A quantitative analysis of gender differences in movies using psycholinguistic normatives,"Anil Ramakrishna,Nikolaos Malandrakis,Elizabeth Staruk,Shrikanth Narayanan",None,22
emnlp,https://aclanthology.org/D15-1235.pdf,EMNLP versus ACL: Analyzing NLP research over time,"Sujatha Das Gollapalli,Xiaoli Li",None,11
emnlp,https://aclanthology.org/D15-1236.pdf,Answering Elementary Science Questions by Constructing Coherent Scenes using Background Knowledge,"Yang Li,Peter Clark",None,15
emnlp,https://aclanthology.org/D15-1237.pdf,WikiQA: A Challenge Dataset for Open-Domain Question Answering,"Yi Yang,Wen-tau Yih,Christopher Meek",None,655
emnlp,https://aclanthology.org/D15-1238.pdf,Personalized Machine Translation: Predicting Translational Preferences,"Shachar Mirkin,Jean-Luc Meunier",None,20
emnlp,https://aclanthology.org/D15-1239.pdf,Talking to the crowd: What do people react to in online discussions?,"Aaron Jaech,Victoria Zayats,Hao Fang,Mari Ostendorf,Hannaneh Hajishirzi",None,59
emnlp,https://aclanthology.org/D15-1240.pdf,What Your Username Says About You,"Aaron Jaech,Mari Ostendorf",None,12
emnlp,https://aclanthology.org/D15-1241.pdf,Knowledge Base Inference using Bridging Entities,"Bhushan Kotnis,Pradeep Bansal,Partha P. Talukdar",None,7
emnlp,https://aclanthology.org/D15-1242.pdf,Specializing Word Embeddings for Similarity or Relatedness,"Douwe Kiela,Felix Hill,Stephen Clark",None,156
emnlp,https://aclanthology.org/D15-1243.pdf,Evaluation of Word Vector Representations by Subspace Alignment,"Yulia Tsvetkov,Manaal Faruqui,Wang Ling,Guillaume Lample,Chris Dyer",None,159
emnlp,https://aclanthology.org/D15-1244.pdf,Higher-order logical inference with compositional semantics,"Koji Mineshima,Pascual Martínez-Gómez,Yusuke Miyao,Daisuke Bekki",None,56
emnlp,https://aclanthology.org/D15-1245.pdf,Any-language frame-semantic parsing,"Anders Johannsen,Héctor Martínez Alonso,Anders Søgaard",None,18
emnlp,https://aclanthology.org/D15-1246.pdf,What’s in an Embedding? Analyzing Word Embeddings through Multilingual Evaluation,Arne Köhn,None,55
emnlp,https://aclanthology.org/D15-1247.pdf,Joint Event Trigger Identification and Event Coreference Resolution with Structured Perceptron,"Jun Araki,Teruko Mitamura",None,41
emnlp,https://aclanthology.org/D15-1248.pdf,A Joint Dependency Model of Morphological and Syntactic Structure for Statistical Machine Translation,"Rico Sennrich,Barry Haddow",None,18
emnlp,https://aclanthology.org/D15-1249.pdf,Variable-Length Word Encodings for Neural Translation Models,"Rohan Chitnis,John DeNero",None,43
emnlp,https://aclanthology.org/D15-1250.pdf,A Binarized Neural Network Joint Model for Machine Translation,"Jingyi Zhang,Masao Utiyama,Eiichiro Sumita,Graham Neubig,Satoshi Nakamura",None,4
emnlp,https://aclanthology.org/D15-1251.pdf,Bayesian Optimization of Text Representations,"Dani Yogatama,Lingpeng Kong,Noah A. Smith",None,34
emnlp,https://aclanthology.org/D15-1252.pdf,A Comparative Study on Regularization Strategies for Embedding-based Neural Networks,"Hao Peng,Lili Mou,Ge Li,Yunchuan Chen,Yangyang Lu,Zhi Jin",None,26
emnlp,https://aclanthology.org/D15-1253.pdf,Efficient Hyper-parameter Optimization for NLP Applications,"Lidan Wang,Minwei Feng,Bowen Zhou,Bing Xiang,Sridhar Mahadevan",None,31
emnlp,https://aclanthology.org/D15-1254.pdf,Improved Arabic Dialect Classification with Social Media Data,Fei Huang,None,36
emnlp,https://aclanthology.org/D15-1255.pdf,Exploiting Debate Portals for Semi-Supervised Argumentation Mining in User-Generated Web Discourse,"Ivan Habernal,Iryna Gurevych",None,76
emnlp,https://aclanthology.org/D15-1256.pdf,Confounds and Consequences in Geotagged Twitter Data,"Umashanthi Pavalanathan,Jacob Eisenstein",None,110
emnlp,https://aclanthology.org/D15-1257.pdf,Modeling Reportable Events as Turning Points in Narrative,"Jessica Ouyang,Kathleen McKeown",None,29
emnlp,https://aclanthology.org/D15-1258.pdf,Towards the Extraction of Customer-to-Customer Suggestions from Reviews,"Sapna Negi,Paul Buitelaar",None,1
emnlp,https://aclanthology.org/D15-1259.pdf,Using Content-level Structures for Summarizing Microblog Repost Trees,"Jing Li,Wei Gao,Zhongyu Wei,Baolin Peng,Kam-Fai Wong",None,21
emnlp,https://aclanthology.org/D15-1260.pdf,Intra-sentential Zero Anaphora Resolution using Subject Sharing Recognition,"Ryu Iida,Kentaro Torisawa,Chikara Hashimoto,Jong-Hoon Oh,Julien Kloetzer",None,24
emnlp,https://aclanthology.org/D15-1261.pdf,Estimation of Discourse Segmentation Labels from Crowd Data,"Ziheng Huang,Jialu Zhong,Rebecca J. Passonneau",None,7
emnlp,https://aclanthology.org/D15-1262.pdf,Comparing Word Representations for Implicit Discourse Relation Classification,"Chloé Braud,Pascal Denis",None,79
emnlp,https://aclanthology.org/D15-1263.pdf,Better Document-level Sentiment Analysis from RST Discourse Parsing,"Parminder Bhatia,Yangfeng Ji,Jacob Eisenstein",None,152
emnlp,https://aclanthology.org/D15-1264.pdf,Closing the Gap: Domain Adaptation from Explicit to Implicit Discourse Relations,"Yangfeng Ji,Gongbo Zhang,Jacob Eisenstein",None,30
emnlp,https://aclanthology.org/D15-1265.pdf,Wikification of Concept Mentions within Spoken Dialogues Using Domain Constraints from Wikipedia,"Seokhwan Kim,Rafael E. Banchs,Haizhou Li",None,4
emnlp,https://aclanthology.org/D15-1266.pdf,Shallow Convolutional Neural Network for Implicit Discourse Relation Recognition,"Biao Zhang,Jinsong Su,Deyi Xiong,Yaojie Lu,Hong Duan,Junfeng Yao",None,99
emnlp,https://aclanthology.org/D15-1267.pdf,On the Role of Discourse Markers for Discriminating Claims and Premises in Argumentative Discourse,"Judith Eckle-Kohler,Roland Kluge,Iryna Gurevych",None,93
emnlp,https://aclanthology.org/D15-1268.pdf,Fatal or not? Finding errors that lead to dialogue breakdowns in chat-oriented dialogue systems,"Ryuichiro Higashinaka,Masahiro Mizukami,Kotaro Funakoshi,Masahiro Araki,Hiroshi Tsukahara,Yuka Kobayashi",None,27
emnlp,https://aclanthology.org/D15-1269.pdf,Learning Word Meanings and Grammar for Describing Everyday Activities in Smart Environments,"Muhammad Attamimi,Yuji Ando,Tomoaki Nakamura,Takayuki Nagai,Daichi Mochihashi,Ichiro Kobayashi,Hideki Asoh",None,5
emnlp,https://aclanthology.org/D15-1270.pdf,Discourse Element Identification in Student Essays based on Global and Local Cohesion,"Wei Song,Ruiji Fu,Lizhen Liu,Ting Liu",None,9
emnlp,https://aclanthology.org/D15-1271.pdf,Adapting Coreference Resolution for Narrative Processing,"Quynh Ngoc Thi Do,Steven Bethard,Marie-Francine Moens",None,5
emnlp,https://aclanthology.org/D15-1272.pdf,Joint Lemmatization and Morphological Tagging with Lemming,"Thomas Müller,Ryan Cotterell,Alexander Fraser,Hinrich Schütze",None,115
emnlp,https://aclanthology.org/D15-1273.pdf,Transducer Disambiguation with Sparse Topological Features,"Gonzalo Iglesias,Adrià de Gispert,Bill Byrne",None,7
emnlp,https://aclanthology.org/D15-1274.pdf,Arabic Diacritization with Recurrent Neural Networks,"Yonatan Belinkov,James Glass",None,65
emnlp,https://aclanthology.org/D15-1275.pdf,Automatic Diacritics Restoration for Hungarian,"Attila Novák,Borbála Siklósi",None,18
emnlp,https://aclanthology.org/D15-1276.pdf,Morphological Analysis for Unsegmented Languages using Recurrent Neural Network Language Model,"Hajime Morita,Daisuke Kawahara,Sadao Kurohashi",None,81
emnlp,https://aclanthology.org/D15-1277.pdf,Can Symbol Grounding Improve Low-Level NLP? Word Segmentation as a Case Study,"Hirotaka Kameko,Shinsuke Mori,Yoshimasa Tsuruoka",None,5
emnlp,https://aclanthology.org/D15-1278.pdf,When Are Tree Structures Necessary for Deep Learning of Representations?,"Jiwei Li,Thang Luong,Dan Jurafsky,Eduard Hovy",None,227
emnlp,https://aclanthology.org/D15-1279.pdf,Discriminative Neural Sentence Modeling by Tree-Based Convolution,"Lili Mou,Hao Peng,Ge Li,Yan Xu,Lu Zhang,Zhi Jin",None,142
emnlp,https://aclanthology.org/D15-1280.pdf,Multi-Timescale Long Short-Term Memory Neural Network for Modelling Sentences and Documents,"Pengfei Liu,Xipeng Qiu,Xinchi Chen,Shiyu Wu,Xuanjing Huang",None,138
emnlp,https://aclanthology.org/D15-1281.pdf,Verbal and Nonverbal Clues for Real-life Deception Detection,"Verónica Pérez-Rosas,Mohamed Abouelenien,Rada Mihalcea,Yao Xiao,CJ Linton,Mihai Burzo",None,70
emnlp,https://aclanthology.org/D15-1282.pdf,Social Media Text Classification under Negative Covariate Shift,"Geli Fei,Bing Liu",None,32
emnlp,https://aclanthology.org/D15-1283.pdf,Co-Training for Topic Classification of Scholarly Data,"Cornelia Caragea,Florin Bulgarov,Rada Mihalcea",None,18
emnlp,https://aclanthology.org/D15-1284.pdf,Humor Recognition and Humor Anchor Extraction,"Diyi Yang,Alon Lavie,Chris Dyer,Eduard Hovy",None,163
emnlp,https://aclanthology.org/D15-1285.pdf,Topic Identification and Discovery on Text and Speech,"Chandler May,Francis Ferraro,Alan McCree,Jonathan Wintrode,Daniel Garcia-Romero,Benjamin Van Durme",None,17
emnlp,https://aclanthology.org/D15-1286.pdf,A Dynamic Programming Algorithm for Computing N-gram Posteriors from Lattices,"Doğan Can,Shrikanth Narayanan",None,4
emnlp,https://aclanthology.org/D15-1287.pdf,Bilingual Structured Language Models for Statistical Machine Translation,"Ekaterina Garmash,Christof Monz",None,5
emnlp,https://aclanthology.org/D15-1288.pdf,"Compact, Efficient and Unlimited Capacity: Language Modeling with Compressed Suffix Trees","Ehsan Shareghi,Matthias Petri,Gholamreza Haffari,Trevor Cohn",None,16
emnlp,https://aclanthology.org/D15-1289.pdf,ERSOM: A Structural Ontology Matching Approach Using Automatically Learned Entity Representation,"Chuncheng Xiang,Tingsong Jiang,Baobao Chang,Zhifang Sui",None,26
emnlp,https://aclanthology.org/D15-1290.pdf,A Single Word is not Enough: Ranking Multiword Expressions Using Distributional Semantics,"Martin Riedl,Chris Biemann",None,24
emnlp,https://aclanthology.org/D15-1291.pdf,Syntactic Dependencies and Distributed Word Representations for Analogy Detection and Mining,"Likun Qiu,Yue Zhang,Yanan Lu",None,11
emnlp,https://aclanthology.org/D15-1292.pdf,Navigating the Semantic Horizon using Relative Neighborhood Graphs,"Amaru Cuba Gyllensten,Magnus Sahlgren",None,29
emnlp,https://aclanthology.org/D15-1293.pdf,Multi- and Cross-Modal Semantics Beyond Vision: Grounding in Auditory Perception,"Douwe Kiela,Stephen Clark",None,76
emnlp,https://aclanthology.org/D15-1294.pdf,Automatic recognition of habituals: a three-way classification of clausal aspect,"Annemarie Friedrich,Manfred Pinkal",None,11
emnlp,https://aclanthology.org/D15-1295.pdf,Distributed Representations for Unsupervised Semantic Role Labeling,"Kristian Woodsend,Mirella Lapata",None,19
emnlp,https://aclanthology.org/D15-1296.pdf,A Tableau Prover for Natural Logic and Language,Lasha Abzianidze,None,41
emnlp,https://aclanthology.org/D15-1297.pdf,JEAM: A Novel Model for Cross-Domain Sentiment Classification Based on Emotion Analysis,"Kun-Hu Luo,Zhi-Hong Deng,Hongliang Yu,Liang-Chen Wei",None,13
emnlp,https://aclanthology.org/D15-1298.pdf,PhraseRNN: Phrase Recursive Neural Network for Aspect-based Sentiment Analysis,"Thien Hai Nguyen,Kiyoaki Shirai",None,192
emnlp,https://aclanthology.org/D15-1299.pdf,ASTD: Arabic Sentiment Tweets Dataset,"Mahmoud Nabil,Mohamed Aly,Amir Atiya",None,244
emnlp,https://aclanthology.org/D15-1300.pdf,Adjective Intensity and Sentiment Analysis,"Raksha Sharma,Mohit Gupta,Astha Agarwal,Pushpak Bhattacharyya",None,30
emnlp,https://aclanthology.org/D15-1301.pdf,The Rating Game: Sentiment Rating Reproducibility from Text,"Lasse Borgholt,Peter Simonsen,Dirk Hovy",None,6
emnlp,https://aclanthology.org/D15-1302.pdf,A Multi-lingual Annotated Dataset for Aspect-Oriented Opinion Mining,"Salud M. Jiménez Zafra,Giacomo Berardi,Andrea Esuli,Diego Marcheggiani,María Teresa Martín-Valdivia,Alejandro Moreo Fernández",None,10
emnlp,https://aclanthology.org/D15-1303.pdf,Deep Convolutional Neural Network Textual Features and Multiple Kernel Learning for Utterance-level Multimodal Sentiment Analysis,"Soujanya Poria,Erik Cambria,Alexander Gelbukh",None,399
emnlp,https://aclanthology.org/D15-1304.pdf,SLSA: A Sentiment Lexicon for Standard Arabic,"Ramy Eskander,Owen Rambow",None,66
emnlp,https://aclanthology.org/D15-1305.pdf,Reinforcing the Topic of Embeddings with Theta Pure Dependence for Text Classification,"Ning Xing,Yuexian Hou,Peng Zhang,Wenjie Li,Dawei Song",None,0
emnlp,https://aclanthology.org/D15-1306.pdf,That’s So Annoying!!!: A Lexical and Frame-Semantic Embedding Based Data Augmentation Approach to Automatic Categorization of Annoying Behaviors using #petpeeve Tweets,"William Yang Wang,Diyi Yang",None,180
emnlp,https://aclanthology.org/D15-1307.pdf,Detection of Steganographic Techniques on Twitter,"Alex Wilson,Phil Blunsom,Andrew Ker",None,6
emnlp,https://aclanthology.org/D15-1308.pdf,#SupportTheCause: Identifying Motivations to Participate in Online Health Campaigns,"Dong Nguyen,Tijs van den Broek,Claudia Hauff,Djoerd Hiemstra,Michel Ehrenhard",None,0
emnlp,https://aclanthology.org/D15-1309.pdf,An Analysis of Domestic Abuse Discourse on Reddit,"Nicolas Schrading,Cecilia Ovesdotter Alm,Ray Ptucha,Christopher Homan",None,64
emnlp,https://aclanthology.org/D15-1310.pdf,Twitter-scale New Event Detection via K-term Hashing,"Dominik Wurzer,Victor Lavrenko,Miles Osborne",None,33
emnlp,https://aclanthology.org/D15-1311.pdf,Classifying Tweet Level Judgements of Rumours in Social Media,"Michal Lukasik,Trevor Cohn,Kalina Bontcheva",None,64
emnlp,https://aclanthology.org/D15-1312.pdf,Identification and Verification of Simple Claims about Statistical Properties,"Andreas Vlachos,Sebastian Riedel",None,42
