conference,url,title,authors,abstract,citations
emnlp,https://aclanthology.org/D14-1033.pdf,Go Climb a Dependency Tree and Correct the Grammatical Errors,"Longkai Zhang,Houfeng Wang",None,6
emnlp,https://aclanthology.org/D14-1034.pdf,An Unsupervised Model for Instance Level Subcategorization Acquisition,"Simon Baker,Roi Reichart,Anna Korhonen",None,79
emnlp,https://aclanthology.org/D14-1035.pdf,Parsing low-resource languages using Gibbs sampling for PCFGs with latent annotations,"Liang Sun,Jason Mielens,Jason Baldridge",None,10
emnlp,https://aclanthology.org/D14-1036.pdf,Incremental Semantic Role Labeling with Tree Adjoining Grammar,"Ioannis Konstas,Frank Keller,Vera Demberg,Mirella Lapata",None,9
emnlp,https://aclanthology.org/D14-1037.pdf,A Graph-based Approach for Contextual Text Normalization,"Cagil Sönmez,Arzucan Özgür",None,27
emnlp,https://aclanthology.org/D14-1038.pdf,ReNoun: Fact Extraction for Nominal Attributes,"Mohamed Yahya,Steven Whang,Rahul Gupta,Alon Halevy",None,110
emnlp,https://aclanthology.org/D14-1039.pdf,Hierarchical Discriminative Classification for Text-Based Geolocation,"Benjamin Wing,Jason Baldridge",None,109
emnlp,https://aclanthology.org/D14-1040.pdf,Probabilistic Models of Cross-Lingual Semantic Similarity in Context Based on Latent Cross-Lingual Concepts Induced from Comparable Data,"Ivan Vulić,Marie-Francine Moens",None,32
emnlp,https://aclanthology.org/D14-1041.pdf,Multi-Predicate Semantic Role Labeling,"Haitong Yang,Chengqing Zong",None,34
emnlp,https://aclanthology.org/D14-1042.pdf,Werdy: Recognition and Disambiguation of Verbs and Verb Phrases with Syntactic and Semantic Pruning,"Luciano Del Corro,Rainer Gemulla,Gerhard Weikum",None,14
emnlp,https://aclanthology.org/D14-1043.pdf,Multi-Resolution Language Grounding with Weak Supervision,"R. Koncel-Kedziorski,Hannaneh Hajishirzi,Ali Farhadi",None,15
emnlp,https://aclanthology.org/D14-1044.pdf,Incorporating Vector Space Similarity in Random Walk Inference over Knowledge Bases,"Matt Gardner,Partha Talukdar,Jayant Krishnamurthy,Tom Mitchell",None,156
emnlp,https://aclanthology.org/D14-1045.pdf,Composition of Word Representations Improves Semantic Role Labelling,"Michael Roth,Kristian Woodsend",None,64
emnlp,https://aclanthology.org/D14-1046.pdf,Automatic Domain Assignment for Word Sense Alignment,"Tommaso Caselli,Carlo Strapparava",None,0
emnlp,https://aclanthology.org/D14-1047.pdf,Nothing like Good Old Frequency: Studying Context Filters for Distributional Thesauri,"Muntsa Padró,Marco Idiart,Aline Villavicencio,Carlos Ramisch",None,29
emnlp,https://aclanthology.org/D14-1048.pdf,Aligning English Strings with Abstract Meaning Representation Graphs,"Nima Pourdamghani,Yang Gao,Ulf Hermjakob,Kevin Knight",None,80
emnlp,https://aclanthology.org/D14-1049.pdf,A Shortest-path Method for Arc-factored Semantic Role Labeling,"Xavier Lluís,Xavier Carreras,Lluís Màrquez",None,3
emnlp,https://aclanthology.org/D14-1050.pdf,Semantic Kernels for Semantic Parsing,"Iman Saleh,Alessandro Moschitti,Preslav Nakov,Lluís Màrquez,Shafiq Joty",None,6
emnlp,https://aclanthology.org/D14-1051.pdf,An I-vector Based Approach to Compact Multi-Granularity Topic Spaces Representation of Textual Documents,"Mohamed Morchid,Mohamed Bouallegue,Richard Dufour,Georges Linarès,Driss Matrouf,Renato de Mori",None,13
emnlp,https://aclanthology.org/D14-1052.pdf,Explaining the Stars: Weighted Multiple-Instance Learning for Aspect-Based Sentiment Analysis,"Nikolaos Pappas,Andrei Popescu-Belis",None,52
emnlp,https://aclanthology.org/D14-1053.pdf,Sentiment Analysis on the People’s Daily,"Jiwei Li,Eduard Hovy",None,14
emnlp,https://aclanthology.org/D14-1054.pdf,A Joint Segmentation and Classification Framework for Sentiment Analysis,"Duyu Tang,Furu Wei,Bing Qin,Li Dong,Ting Liu,Ming Zhou",None,13
emnlp,https://aclanthology.org/D14-1055.pdf,Positive Unlabeled Learning for Deceptive Reviews Detection,"Yafeng Ren,Donghong Ji,Hongbin Zhang",None,83
emnlp,https://aclanthology.org/D14-1056.pdf,Resolving Shell Nouns,"Varada Kolhatkar,Graeme Hirst",None,30
emnlp,https://aclanthology.org/D14-1057.pdf,A Comparison of Selectional Preference Models for Automatic Verb Classification,"Will Roberts,Markus Egg",None,8
emnlp,https://aclanthology.org/D14-1058.pdf,Learning to Solve Arithmetic Word Problems with Verb Categorization,"Mohammad Javad Hosseini,Hannaneh Hajishirzi,Oren Etzioni,Nate Kushman",None,196
emnlp,https://aclanthology.org/D14-1059.pdf,NaturalLI: Natural Logic Inference for Common Sense Reasoning,"Gabor Angeli,Christopher D. Manning",None,105
emnlp,https://aclanthology.org/D14-1060.pdf,Modeling Term Translation for Document-informed Machine Translation,"Fandong Meng,Deyi Xiong,Wenbin Jiang,Qun Liu",None,7
emnlp,https://aclanthology.org/D14-1061.pdf,Beyond Parallel Data: Joint Word Alignment and Decipherment Improves Machine Translation,"Qing Dou,Ashish Vaswani,Kevin Knight",None,25
emnlp,https://aclanthology.org/D14-1062.pdf,Latent Domain Phrase-based Models for Adaptation,"Hoang Cuong,Khalil Sima’an",None,18
emnlp,https://aclanthology.org/D14-1063.pdf,Translation Rules with Right-Hand Side Lattices,"Fabien Cromières,Sadao Kurohashi",None,7
emnlp,https://aclanthology.org/D14-1064.pdf,Learning to Translate: A Query-Specific Combination Approach for Cross-Lingual Information Retrieval,"Ferhan Ture,Elizabeth Boschee",None,18
emnlp,https://aclanthology.org/D14-1065.pdf,Semantic-Based Multilingual Document Clustering via Tensor Modeling,"Salvatore Romeo,Andrea Tagarelli,Dino Ienco",None,12
emnlp,https://aclanthology.org/D14-1066.pdf,Lexical Substitution for the Medical Domain,"Martin Riedl,Michael Glass,Alfio Gliozzo",None,2
emnlp,https://aclanthology.org/D14-1067.pdf,Question Answering with Subgraph Embeddings,"Antoine Bordes,Sumit Chopra,Jason Weston",None,719
emnlp,https://aclanthology.org/D14-1068.pdf,Correcting Keyboard Layout Errors and Homoglyphs in Queries,"Derek Barnes,Mahesh Joshi,Hassan Sawaf",None,0
emnlp,https://aclanthology.org/D14-1069.pdf,Non-linear Mapping for Improved Identification of 1300+ Languages,Ralf Brown,None,24
emnlp,https://aclanthology.org/D14-1070.pdf,A Neural Network for Factoid Question Answering over Paragraphs,"Mohit Iyyer,Jordan Boyd-Graber,Leonardo Claudino,Richard Socher,Hal Daumé III",None,407
emnlp,https://aclanthology.org/D14-1071.pdf,Joint Relational Embeddings for Knowledge-based Question Answering,"Min-Chul Yang,Nan Duan,Ming Zhou,Hae-Chang Rim",None,101
emnlp,https://aclanthology.org/D14-1072.pdf,Adding High-Precision Links to Wikipedia,"Thanapon Noraset,Chandra Bhagavatula,Doug Downey",None,24
emnlp,https://aclanthology.org/D14-1073.pdf,Finding Good Enough: A Task-Based Evaluation of Query Biased Summarization for Cross-Language Information Retrieval,"Jennifer Williams,Sharon Tam,Wade Shen",None,3
emnlp,https://aclanthology.org/D14-1074.pdf,Chinese Poetry Generation with Recurrent Neural Networks,"Xingxing Zhang,Mirella Lapata",None,313
emnlp,https://aclanthology.org/D14-1075.pdf,Fear the REAPER: A System for Automatic Multi-Document Summarization with Reinforcement Learning,"Cody Rioux,Sadid A. Hasan,Yllias Chali",None,36
emnlp,https://aclanthology.org/D14-1076.pdf,Improving Multi-documents Summarization by Sentence Compression based on Expanded Constituent Parse Trees,"Chen Li,Yang Liu,Fei Liu,Lin Zhao,Fuliang Weng",None,52
emnlp,https://aclanthology.org/D14-1077.pdf,Analyzing Stemming Approaches for Turkish Multi-Document Summarization,"Muhammed Yavuz Nuzumlalı,Arzucan Özgür",None,6
emnlp,https://aclanthology.org/D14-1078.pdf,Invited Talk: Learning from Rational Behavior,Thorsten Joachims,None,0
emnlp,https://aclanthology.org/D14-1079.pdf,Evaluating Neural Word Representations in Tensor-Based Compositional Settings,"Dmitrijs Milajevs,Dimitri Kartsaklis,Mehrnoosh Sadrzadeh,Matthew Purver",None,115
emnlp,https://aclanthology.org/D14-1080.pdf,Opinion Mining with Deep Recurrent Neural Networks,"Ozan İrsoy,Claire Cardie",None,428
emnlp,https://aclanthology.org/D14-1081.pdf,The Inside-Outside Recursive Neural Network model for Dependency Parsing,"Phong Le,Willem Zuidema",None,77
emnlp,https://aclanthology.org/D14-1082.pdf,A Fast and Accurate Dependency Parser using Neural Networks,"Danqi Chen,Christopher Manning",None,2027
emnlp,https://aclanthology.org/D14-1083.pdf,Why are You Taking this Stance? Identifying and Classifying Reasons in Ideological Debates,"Kazi Saidul Hasan,Vincent Ng",None,172
emnlp,https://aclanthology.org/D14-1084.pdf,Chinese Zero Pronoun Resolution: An Unsupervised Probabilistic Model Rivaling Supervised Resolvers,"Chen Chen,Vincent Ng",None,16
emnlp,https://aclanthology.org/D14-1085.pdf,Unsupervised Sentence Enhancement for Automatic Summarization,"Jackie Chi Kit Cheung,Gerald Penn",None,49
emnlp,https://aclanthology.org/D14-1086.pdf,ReferItGame: Referring to Objects in Photographs of Natural Scenes,"Sahar Kazemzadeh,Vicente Ordonez,Mark Matten,Tamara Berg",None,557
emnlp,https://aclanthology.org/D14-1087.pdf,Unsupervised Template Mining for Semantic Category Understanding,"Lei Shi,Shuming Shi,Chin-Yew Lin,Yi-Dong Shen,Yong Rui",None,2
emnlp,https://aclanthology.org/D14-1088.pdf,Taxonomy Construction Using Syntactic Contextual Evidence,"Anh Tuan Luu,Jung-jae Kim,See Kiong Ng",None,49
emnlp,https://aclanthology.org/D14-1089.pdf,Analysing recall loss in named entity slot filling,"Glen Pink,Joel Nothman,James R. Curran",None,17
emnlp,https://aclanthology.org/D14-1090.pdf,Relieving the Computational Bottleneck: Joint Inference for Event Extraction with High-Dimensional Features,"Deepak Venugopal,Chen Chen,Vibhav Gogate,Vincent Ng",None,60
emnlp,https://aclanthology.org/D14-1091.pdf,Syllable weight encodes mostly the same information for English word segmentation as dictionary stress,"John K Pate,Mark Johnson",None,2
emnlp,https://aclanthology.org/D14-1092.pdf,A Joint Model for Unsupervised Chinese Word Segmentation,"Miaohong Chen,Baobao Chang,Wenzhe Pei",None,24
emnlp,https://aclanthology.org/D14-1093.pdf,Domain Adaptation for CRF-based Chinese Word Segmentation using Free Annotations,"Yijia Liu,Yue Zhang,Wanxiang Che,Ting Liu,Fan Wu",None,68
emnlp,https://aclanthology.org/D14-1094.pdf,Balanced Korean Word Spacing with Structural SVM,"Changki Lee,Edward Choi,Hyunki Kim",None,6
emnlp,https://aclanthology.org/D14-1095.pdf,Morphological Segmentation for Keyword Spotting,"Karthik Narasimhan,Damianos Karakos,Richard Schwartz,Stavros Tsakalidis,Regina Barzilay",None,38
emnlp,https://aclanthology.org/D14-1096.pdf,What Can We Get From 1000 Tokens? A Case Study of Multilingual POS Tagging For Resource-Poor Languages,"Long Duong,Trevor Cohn,Karin Verspoor,Steven Bird,Paul Cook",None,35
emnlp,https://aclanthology.org/D14-1097.pdf,An Experimental Comparison of Active Learning Strategies for Partially Labeled Sequences,"Diego Marcheggiani,Thierry Artières",None,29
emnlp,https://aclanthology.org/D14-1098.pdf,Language Modeling with Functional Head Constraint for Code Switching Speech Recognition,"Ying Li,Pascale Fung",None,37
emnlp,https://aclanthology.org/D14-1099.pdf,A Polynomial-Time Dynamic Oracle for Non-Projective Dependency Parsing,"Carlos Gómez-Rodríguez,Francesco Sartorio,Giorgio Satta",None,57
emnlp,https://aclanthology.org/D14-1100.pdf,Ambiguity Resolution for Vt-N Structures in Chinese,"Yu-Ming Hsieh,Jason S. Chang,Keh-Jiann Chen",None,3
emnlp,https://aclanthology.org/D14-1101.pdf,Neural Networks Leverage Corpus-wide Information for Part-of-speech Tagging,Yuta Tsuboi,None,41
emnlp,https://aclanthology.org/D14-1102.pdf,System Combination for Grammatical Error Correction,"Raymond Hendy Susanto,Peter Phandi,Hwee Tou Ng",None,55
emnlp,https://aclanthology.org/D14-1103.pdf,Dependency parsing with latent refinements of part-of-speech tags,"Thomas Mueller,Richard Farkas,Alex Judea,Helmut Schmid,Hinrich Schuetze",None,5
emnlp,https://aclanthology.org/D14-1104.pdf,Importance weighting and unsupervised domain adaptation of POS taggers: a negative result,"Barbara Plank,Anders Johannsen,Anders Søgaard",None,17
emnlp,https://aclanthology.org/D14-1105.pdf,POS Tagging of English-Hindi Code-Mixed Social Media Content,"Yogarshi Vyas,Spandana Gella,Jatin Sharma,Kalika Bali,Monojit Choudhury",None,228
emnlp,https://aclanthology.org/D14-1106.pdf,Data Driven Grammatical Error Detection in Transcripts of Children’s Speech,"Eric Morley,Anna Eva Hallin,Brian Roark",None,3
emnlp,https://aclanthology.org/D14-1107.pdf,A* CCG Parsing with a Supertag-factored Model,"Mike Lewis,Mark Steedman",None,130
emnlp,https://aclanthology.org/D14-1108.pdf,A Dependency Parser for Tweets,"Lingpeng Kong,Nathan Schneider,Swabha Swayamdipta,Archna Bhatia,Chris Dyer,Noah A. Smith",None,259
emnlp,https://aclanthology.org/D14-1109.pdf,Greed is Good if Randomized: New Inference for Dependency Parsing,"Yuan Zhang,Tao Lei,Regina Barzilay,Tommi Jaakkola",None,54
emnlp,https://aclanthology.org/D14-1110.pdf,A Unified Model for Word Sense Representation and Disambiguation,"Xinxiong Chen,Zhiyuan Liu,Maosong Sun",None,371
emnlp,https://aclanthology.org/D14-1111.pdf,Reducing Dimensions of Tensors in Type-Driven Distributional Semantics,"Tamara Polajnar,Luana Fǎgǎrǎşan,Stephen Clark",None,23
emnlp,https://aclanthology.org/D14-1112.pdf,An Etymological Approach to Cross-Language Orthographic Similarity. Application on Romanian,"Alina Maria Ciobanu,Liviu P. Dinu",None,18
emnlp,https://aclanthology.org/D14-1113.pdf,Efficient Non-parametric Estimation of Multiple Embeddings per Word in Vector Space,"Arvind Neelakantan,Jeevan Shankar,Alexandre Passos,Andrew McCallum",None,506
emnlp,https://aclanthology.org/D14-1114.pdf,Tailor knowledge graph for query understanding: linking intent topics by propagation,"Shi Zhao,Yan Zhang",None,8
emnlp,https://aclanthology.org/D14-1115.pdf,Queries as a Source of Lexicalized Commonsense Knowledge,Marius Paşca,None,8
emnlp,https://aclanthology.org/D14-1116.pdf,Question Answering over Linked Data Using First-order Logic,"Shizhu He,Kang Liu,Yuanzhe Zhang,Liheng Xu,Jun Zhao",None,32
emnlp,https://aclanthology.org/D14-1117.pdf,Knowledge Graph and Corpus Driven Segmentation and Answer Inference for Telegraphic Entity-seeking Queries,"Mandar Joshi,Uma Sawant,Soumen Chakrabarti",None,48
emnlp,https://aclanthology.org/D14-1118.pdf,A Regularized Competition Model for Question Difficulty Estimation in Community Question Answering Services,"Quan Wang,Jing Liu,Bin Wang,Li Guo",None,22
emnlp,https://aclanthology.org/D14-1119.pdf,Vote Prediction on Comments in Social Polls,"Isaac Persing,Vincent Ng",None,11
emnlp,https://aclanthology.org/D14-1120.pdf,Exploiting Social Relations and Sentiment for Stock Prediction,"Jianfeng Si,Arjun Mukherjee,Bing Liu,Sinno Jialin Pan,Qing Li,Huayi Li",None,77
emnlp,https://aclanthology.org/D14-1121.pdf,Developing Age and Gender Predictive Lexica over Social Media,"Maarten Sap,Gregory Park,Johannes Eichstaedt,Margaret Kern,David Stillwell,Michal Kosinski,Lyle Ungar,Hansen Andrew Schwartz",None,225
emnlp,https://aclanthology.org/D14-1122.pdf,Dependency Parsing for Weibo: An Efficient Probabilistic Logic Programming Approach,"William Yang Wang,Lingpeng Kong,Kathryn Mazaitis,William W. Cohen",None,6
emnlp,https://aclanthology.org/D14-1123.pdf,Exploiting Community Emotion for Microblog Event Detection,"Gaoyan Ou,Wei Chen,Tengjiao Wang,Zhongyu Wei,Binyang Li,Dongqing Yang,Kam-Fai Wong",None,27
emnlp,https://aclanthology.org/D14-1124.pdf,Detecting Disagreement in Conversations using Pseudo-Monologic Rhetorical Structure,"Kelsey Allen,Giuseppe Carenini,Raymond Ng",None,44
emnlp,https://aclanthology.org/D14-1125.pdf,+/-EffectWordNet: Sense-level Lexicon Acquisition for Opinion Inference,"Yoonjung Choi,Janyce Wiebe",None,82
emnlp,https://aclanthology.org/D14-1126.pdf,A Sentiment-aligned Topic Model for Product Aspect Rating Prediction,"Hao Wang,Martin Ester",None,45
emnlp,https://aclanthology.org/D14-1127.pdf,"Learning Emotion Indicators from Tweets: Hashtags, Hashtag Patterns, and Phrases","Ashequl Qadir,Ellen Riloff",None,55
emnlp,https://aclanthology.org/D14-1128.pdf,Fine-Grained Contextual Predictions for Hard Sentiment Words,"Sebastian Ebert,Hinrich Schütze",None,2
emnlp,https://aclanthology.org/D14-1129.pdf,An Iterative Link-based Method for Parallel Web Page Mining,"Le Liu,Yu Hong,Jun Lu,Jun Lang,Heng Ji,Jianmin Yao",None,8
emnlp,https://aclanthology.org/D14-1130.pdf,Human Effort and Machine Learnability in Computer Aided Translation,"Spence Green,Sida I. Wang,Jason Chuang,Jeffrey Heer,Sebastian Schuster,Christopher D. Manning",None,65
emnlp,https://aclanthology.org/D14-1131.pdf,Exact Decoding for Phrase-Based Statistical Machine Translation,"Wilker Aziz,Marc Dymetman,Lucia Specia",None,5
emnlp,https://aclanthology.org/D14-1132.pdf,Large-scale Expected BLEU Training of Phrase-based Reordering Models,"Michael Auli,Michel Galley,Jianfeng Gao",None,21
emnlp,https://aclanthology.org/D14-1133.pdf,Confidence-based Rewriting of Machine Translation Output,"Benjamin Marie,Aurélien Max",None,1
emnlp,https://aclanthology.org/D14-1134.pdf,Learning Compact Lexicons for CCG Semantic Parsing,"Yoav Artzi,Dipanjan Das,Slav Petrov",None,48
emnlp,https://aclanthology.org/D14-1135.pdf,Morpho-syntactic Lexical Generalization for CCG Semantic Parsing,"Adrienne Wang,Tom Kwiatkowski,Luke Zettlemoyer",None,37
emnlp,https://aclanthology.org/D14-1136.pdf,Semantic Parsing Using Content and Context: A Case Study from Requirements Elicitation,"Reut Tsarfaty,Ilia Pogrebezky,Guy Weiss,Yaarit Natan,Smadar Szekely,David Harel",None,10
emnlp,https://aclanthology.org/D14-1137.pdf,Semantic Parsing with Relaxed Hybrid Trees,Wei Lu,None,12
emnlp,https://aclanthology.org/D14-1138.pdf,Low-dimensional Embeddings for Interpretable Anchor-based Topic Inference,"David Mimno,Moontae Lee",None,99
emnlp,https://aclanthology.org/D14-1139.pdf,Weakly-Supervised Learning with Cost-Augmented Contrastive Estimation,"Kevin Gimpel,Mohit Bansal",None,3
emnlp,https://aclanthology.org/D14-1140.pdf,Don’t Until the Final Verb Wait: Reinforcement Learning for Simultaneous Machine Translation,"Alvin Grissom II,He He,Jordan Boyd-Graber,John Morgan,Hal Daumé III",None,83
emnlp,https://aclanthology.org/D14-1141.pdf,PCFG Induction for Unsupervised Parsing and Language Modelling,"James Scicluna,Colin de la Higuera",None,8
emnlp,https://aclanthology.org/D14-1142.pdf,Can characters reveal your native language? A language-independent approach to native language identification,"Radu Tudor Ionescu,Marius Popescu,Aoife Cahill",None,81
emnlp,https://aclanthology.org/D14-1143.pdf,Formalizing Word Sampling for Vocabulary Prediction as Graph-based Active Learning,"Yo Ehara,Yusuke Miyao,Hidekazu Oiwa,Issei Sato,Hiroshi Nakagawa",None,23
emnlp,https://aclanthology.org/D14-1144.pdf,Language Transfer Hypotheses with Linear SVM Weights,"Shervin Malmasi,Mark Dras",None,38
emnlp,https://aclanthology.org/D14-1145.pdf,Predicting Dialect Variation in Immigrant Contexts Using Light Verb Constructions,"A. Seza Doğruöz,Preslav Nakov",None,3
emnlp,https://aclanthology.org/D14-1146.pdf,Device-Dependent Readability for Improved Text Understanding,"A-Yeong Kim,Hyun-Je Song,Seong-Bae Park,Sang-Jo Lee",None,3
emnlp,https://aclanthology.org/D14-1147.pdf,Predicting Chinese Abbreviations with Minimum Semantic Unit and Global Constraints,"Longkai Zhang,Li Li,Houfeng Wang,Xu Sun",None,4
emnlp,https://aclanthology.org/D14-1148.pdf,Using Structured Events to Predict Stock Price Movement: An Empirical Investigation,"Xiao Ding,Yue Zhang,Ting Liu,Junwen Duan",None,219
emnlp,https://aclanthology.org/D14-1149.pdf,Extracting Clusters of Specialist Terms from Unstructured Text,Aaron Gerow,None,4
emnlp,https://aclanthology.org/D14-1150.pdf,Citation-Enhanced Keyphrase Extraction from Research Papers: A Supervised Approach,"Cornelia Caragea,Florin Adrian Bulgarov,Andreea Godea,Sujatha Das Gollapalli",None,118
emnlp,https://aclanthology.org/D14-1151.pdf,Using Mined Coreference Chains as a Resource for a Semantic Task,"Heike Adel,Hinrich Schütze",None,23
emnlp,https://aclanthology.org/D14-1152.pdf,Financial Keyword Expansion via Continuous Word Vector Representations,"Ming-Feng Tsai,Chuan-Ju Wang",None,30
emnlp,https://aclanthology.org/D14-1153.pdf,Intrinsic Plagiarism Detection using N-gram Classes,"Imene Bensalem,Paolo Rosso,Salim Chikhi",None,31
emnlp,https://aclanthology.org/D14-1154.pdf,Verifiably Effective Arabic Dialect Identification,"Kareem Darwish,Hassan Sajjad,Hamdy Mubarak",None,64
emnlp,https://aclanthology.org/D14-1155.pdf,Keystroke Patterns as Prosody in Digital Writings: A Case Study with Deceptive Reviews and Essays,"Ritwik Banerjee,Song Feng,Jun Seok Kang,Yejin Choi",None,60
emnlp,https://aclanthology.org/D14-1156.pdf,Leveraging Effective Query Modeling Techniques for Speech Recognition and Summarization,"Kuan-Yu Chen,Shih-Hung Liu,Berlin Chen,Ea-Ee Jan,Hsin-Min Wang,Wen-Lian Hsu,Hsin-Hsi Chen",None,8
emnlp,https://aclanthology.org/D14-1157.pdf,Staying on Topic: An Indicator of Power in Political Debates,"Vinodkumar Prabhakaran,Ashima Arora,Owen Rambow",None,24
emnlp,https://aclanthology.org/D14-1158.pdf,Language Modeling with Power Low Rank Ensembles,"Ankur P. Parikh,Avneesh Saluja,Chris Dyer,Eric Xing",None,8
emnlp,https://aclanthology.org/D14-1159.pdf,Modeling Biological Processes for Reading Comprehension,"Jonathan Berant,Vivek Srikumar,Pei-Chun Chen,Abby Vander Linden,Brittany Harding,Brad Huang,Peter Clark,Christopher D. Manning",None,185
